frame,time_sec,bright,contrast,sharp,coeff_cut
738,59.04,109.17955017089844,42.823699951171875,27.92030995652946,66.02242621527778
739,59.12,109.17376708984375,42.77345657348633,27.950445130276734,63.71993055555555
740,59.2,109.1439208984375,42.707130432128906,28.022399848812658,60.59996961805555
741,59.28,109.16150665283203,42.726383209228516,28.12673554725274,62.78299913194444
742,59.36,109.17416381835938,42.73340606689453,28.034484095268017,59.719071180555545
743,59.44,109.19635772705078,42.75625991821289,28.06087872478835,63.73597222222222
744,59.52,109.20187377929688,42.75254821777344,28.048913180760618,60.84234809027778
745,59.6,109.22721862792969,42.752960205078125,28.00553094953947,63.13930121527778
746,59.68,109.29635620117188,42.84473419189453,28.01934982545327,62.12160590277777
747,59.76,109.24517059326172,42.801239013671875,28.07238074261175,62.11853732638889
748,59.84,109.22423553466797,42.80026626586914,28.07105763787756,59.48478298611111
749,59.92,109.16492462158203,42.76131057739258,27.955573980508635,61.339357638888885
750,60.0,109.17337036132812,42.76233673095703,27.924946521578597,61.58359374999999
751,60.08,109.19561004638672,42.83791732788086,27.897991731070498,63.039140625
752,60.16,109.22135162353516,42.885616302490234,27.930531327214695,62.292591145833335
753,60.24,109.26056671142578,42.955318450927734,27.983661249862145,62.04811631944444
754,60.32,109.28302001953125,42.937408447265625,27.92385435376868,66.42282118055556
755,60.4,109.27555847167969,42.95414733886719,27.981282980614218,63.89101562500001
756,60.48,109.30000305175781,42.95556640625,27.846859347512694,69.95858072916667
757,60.56,109.3061294555664,42.9391975402832,27.856700628505912,68.80800347222223
758,60.64,109.30485534667969,42.92462158203125,27.922023681436706,67.70585503472222
759,60.72,109.32974243164062,42.92607879638672,27.89608058273829,66.77527777777777
760,60.8,109.38854217529297,42.966064453125,27.876013121941778,65.80507812500001
761,60.88,109.36445617675781,42.98441696166992,27.830038892355024,67.11350694444444
762,60.96,109.35446166992188,42.97150421142578,27.790815238499498,69.17822916666667
763,61.04,109.31293487548828,42.96236038208008,27.79515212648863,70.02141493055555
764,61.12,109.2435073852539,42.88943099975586,27.81905700863267,70.61523871527777
765,61.2,109.19184112548828,42.77834701538086,27.868559117581672,69.26161024305556
766,61.28,109.21109008789062,42.77272415161133,27.916422084722225,72.15451822916665
767,61.36,109.26638793945312,42.82517623901367,27.80472159086713,75.23265624999999
768,61.44,109.26373291015625,42.79185485839844,27.780829479979538,245.84993489583331
769,61.52,109.28673553466797,42.822628021240234,27.817003694084434,61.03188368055556
770,61.6,109.32035827636719,42.85157012939453,27.802280803170795,38.67749565972222
771,61.68,109.25617980957031,42.8419303894043,27.812870792075167,35.15115885416667
772,61.76,109.33642578125,42.87004852294922,27.818142205626533,44.35642795138889
773,61.84,109.36699676513672,42.922481536865234,27.78496539929446,31.26267361111111
774,61.92,109.32604217529297,42.88968276977539,27.84068241347225,39.33930989583334
775,62.0,109.33100891113281,42.92901611328125,27.94798428747635,29.966315104166668
776,62.08,109.30767059326172,42.91727066040039,28.0011795119088,35.4521875
777,62.16,109.2772216796875,42.91581726074219,28.016166367024635,26.588259548611113
778,62.24,109.27330017089844,42.904258728027344,28.04371897297652,42.21990017361111
779,62.32,109.23863220214844,42.90867614746094,27.96139135597402,30.870186631944442
780,62.4,109.23020935058594,42.88584518432617,28.021054153315923,39.67737413194445
781,62.48,109.23063659667969,42.90536880493164,28.081498150349024,28.614079861111108
782,62.56,109.23983764648438,42.86433410644531,27.855927312181564,42.22372395833333
783,62.64,109.23380279541016,42.8754768371582,27.829423521286312,34.47969184027778
784,62.72,109.26656341552734,42.9053840637207,27.82317713976644,42.782452256944445
785,62.8,109.27128601074219,42.91006851196289,27.76868315786168,30.78701822916667
786,62.88,109.28995513916016,42.915931701660156,27.788175711767988,40.05620659722222
787,62.96,109.27640533447266,42.9025993347168,27.75713593021425,31.035980902777776
788,63.04,109.26145935058594,42.866153717041016,27.76118968331149,43.00573784722222
789,63.12,109.19522857666016,42.85063552856445,27.919446933842252,28.629717881944444
790,63.2,109.15198516845703,42.77425765991211,27.954692928291202,40.726640625
791,63.28,81.17515563964844,59.30153274536133,26.166988487114484,339.41235677083336
792,63.36,81.17819213867188,59.29618453979492,26.756593890564645,308.75760850694445
793,63.44,81.39714050292969,59.3986701965332,26.09439643864652,327.6474609375
794,63.52,81.41703033447266,59.58968734741211,24.920418834262144,322.16598524305556
795,63.6,81.46332550048828,59.83620834350586,26.630340704595056,316.51616319444446
796,63.68,81.54315185546875,59.83656692504883,25.635013612296607,327.1954991319445
797,63.76,81.4870834350586,59.83789825439453,25.446086523780124,328.99202256944443
798,63.84,81.00033569335938,59.62704849243164,25.315367162624977,315.40461805555555
799,63.92,80.52704620361328,59.74440383911133,26.878286020911833,316.32673177083336
800,64.0,80.140625,59.84033203125,27.28825856601568,318.56374131944443
801,64.08,79.72624969482422,59.657745361328125,26.40560178424328,320.64846788194444
802,64.16,79.35972595214844,59.37150192260742,26.17883942072109,311.1045963541667
803,64.24,78.95635223388672,59.53123474121094,27.39329707465326,304.9090190972222
804,64.32,78.68487548828125,59.28965759277344,26.39788468594845,319.8040711805555
805,64.4,78.1868896484375,59.250274658203125,26.98958524269499,314.5603255208333
806,64.48,77.48091125488281,58.987483978271484,26.618412997728445,298.5677430555556
807,64.56,76.7387466430664,58.91197204589844,27.64833303781014,291.89497829861114
808,64.64,76.42155456542969,58.912899017333984,27.494565748072386,299.6710026041667
809,64.72,76.36815643310547,58.61589050292969,26.299312851796323,293.7728559027778
810,64.8,76.21578979492188,58.39212417602539,25.88225822578875,276.7404340277778
811,64.88,75.91388702392578,58.401939392089844,26.501950283184662,281.55639756944447
812,64.96,115.3836441040039,51.30116653442383,15.078357733033632,415.96715277777776
813,65.04,107.48458099365234,53.24327850341797,14.803489034563796,366.5165407986111
814,65.12,99.40965270996094,54.25082778930664,14.551110436339751,348.2531163194444
815,65.2,95.76746368408203,53.9110107421875,14.351720077863583,349.9552517361111
816,65.28,97.01529693603516,54.54465103149414,14.472849562361679,329.52710503472224
817,65.36,100.6410140991211,55.09882736206055,14.385564806351407,330.37493489583335
818,65.44,101.19551849365234,54.8057975769043,14.387249000120686,334.59553819444443
819,65.52,96.59263610839844,52.94609069824219,14.291917071664015,321.9833420138889
820,65.6,89.06734466552734,49.03422927856445,13.736620153927625,345.6339192708333
821,65.68,84.31269073486328,45.52696990966797,13.747414416434395,349.4833550347222
822,65.76,80.90260314941406,46.122344970703125,14.008751364294188,324.1542144097222
823,65.84,81.01121520996094,49.591312408447266,14.706807492671558,333.3214973958334
824,65.92,83.60919952392578,52.21013259887695,15.285214047793726,322.04435763888887
825,66.0,84.31543731689453,52.93610382080078,15.639035312986325,334.2702777777778
826,66.08,82.02027893066406,52.60673904418945,15.371895662040068,346.3460373263889
827,66.16,79.23340606689453,50.62319564819336,14.901998524920165,417.0796137152778
828,66.24,80.13301086425781,49.56919479370117,14.299434467779884,404.4420442708333
829,66.32,82.20082092285156,49.72798538208008,14.177743362791569,356.1994140625
830,66.4,88.6366195678711,53.78594970703125,14.445398331972857,351.4397265625
831,66.48,98.39375305175781,57.56186294555664,14.629355459882191,368.8237803819444
832,66.56,106.3621826171875,58.30650329589844,15.080229158372047,362.73034288194447
833,66.64,109.00092315673828,56.652626037597656,15.301400790902855,398.7626475694444
834,66.72,109.47933959960938,53.190486907958984,15.107193117926197,412.5096788194444
835,66.8,109.34381866455078,48.4682502746582,14.851725768431962,423.9438932291667
836,66.88,107.92217254638672,46.01367950439453,14.929866526382773,354.9330685763889
837,66.96,108.93650817871094,49.655738830566406,15.141373324815893,337.4054861111111
838,67.04,111.70135498046875,53.8104248046875,15.360623433029973,352.7037065972222
839,67.12,112.2656021118164,55.0699577331543,15.408000605499222,332.38043402777777
840,67.2,111.02545166015625,56.2624397277832,15.103814915444376,372.01417968749996
841,67.28,107.18779754638672,55.089744567871094,14.719501743934373,339.86013888888886
842,67.36,105.11034393310547,52.55778503417969,14.51947010666638,319.87807291666667
843,67.44,104.30966186523438,52.266929626464844,14.391380461455794,324.41145833333337
844,67.52,102.9178466796875,53.869319915771484,14.4529421597381,337.2812977430556
845,67.6,103.26305389404297,55.38371658325195,14.749110596066055,353.4182855902778
846,67.68,102.7629165649414,55.475341796875,14.955165120886019,322.5811545138889
847,67.76,101.7917709350586,54.485694885253906,14.633376188461487,305.6308810763889
848,67.84,102.12074279785156,53.937618255615234,14.477712918719606,360.68544270833337
849,67.92,104.7641372680664,54.12023162841797,14.317414682473386,401.1001953125
850,68.0,105.3296127319336,53.72528839111328,14.205024967099636,352.5113368055556
851,68.08,106.05899047851562,54.546817779541016,14.236914067972013,288.1385546875
852,68.16,111.34862518310547,58.57181930541992,14.423377947795327,301.42153211805555
853,68.24,113.04933166503906,57.76089096069336,14.47896185987235,311.4615451388889
854,68.32,112.83148956298828,55.68866729736328,14.568105453948377,301.08544270833335
855,68.4,110.3731918334961,53.45030975341797,14.568159996864555,334.3365538194444
856,68.48,108.5669174194336,52.38939666748047,14.442983143268826,361.71241753472225
857,68.56,107.89387512207031,52.48262405395508,14.385915842111249,357.07157552083333
858,68.64,108.55241394042969,53.65894317626953,14.520649121761638,338.64012152777775
859,68.72,111.91133117675781,55.641815185546875,14.518447882466472,379.84484809027776
860,68.8,113.91267395019531,55.41120147705078,14.685945334416465,400.28526475694446
861,68.88,113.00302124023438,53.766387939453125,14.663719864011663,382.2361675347222
862,68.96,112.5629653930664,51.54869079589844,14.464396000102445,375.5708984375
863,69.04,113.46807098388672,48.66862869262695,14.427896787469633,420.5034505208334
864,69.12,115.85021209716797,48.06003952026367,14.416297411378288,418.6250260416666
865,69.2,118.929931640625,48.577369689941406,14.29742746577435,403.9063237847222
866,69.28,121.1080551147461,48.99101638793945,14.331744846359257,412.3094704861111
867,69.36,121.57764434814453,49.21128845214844,14.33227269611073,384.7671875
868,69.44,120.65296936035156,48.926631927490234,14.517982395010288,360.10484809027776
869,69.52,207.670654296875,16.463523864746094,6.359760169502586,466.0447352430556
870,69.6,203.7034149169922,15.86663818359375,7.006224286737715,315.54364149305553
871,69.68,107.5485610961914,47.4779167175293,27.111040732634248,310.4324131944444
872,69.76,107.52149963378906,47.46092987060547,27.09453447192175,35.014331597222224
873,69.84,107.50430297851562,47.45838165283203,27.124113417795325,53.937929687499995
874,69.92,107.5086441040039,47.46306228637695,27.12193459155467,45.616953125
875,70.0,107.49229431152344,47.458614349365234,27.05782452755138,48.93911892361111
876,70.08,107.49835205078125,47.45375061035156,27.081506081954764,41.817065972222224
877,70.16,107.51496887207031,47.480133056640625,27.18762513815191,62.134882812499995
878,70.24,107.54814147949219,47.468605041503906,27.154613682605447,69.55127604166667
879,70.32,107.50704956054688,47.42274856567383,27.12732775585043,50.03245225694444
880,70.4,107.5186767578125,47.418949127197266,27.106146595310303,54.640269097222216
881,70.48,107.54864501953125,47.48920822143555,27.076464930270674,65.63520833333334
882,70.56,107.53221130371094,47.52708435058594,27.05928418933828,66.52312065972222
883,70.64,107.52824401855469,47.54710388183594,27.088515950306956,71.90891927083334
884,70.72,107.57530975341797,47.76889419555664,27.03992949422839,120.91699652777777
885,70.8,107.49909973144531,47.79410934448242,26.92264843967776,66.88915364583333
886,70.88,107.41830444335938,47.814735412597656,26.910199743948592,71.12449652777778
887,70.96,107.3643569946289,47.90284729003906,26.89460135365783,80.97092013888889
888,71.04,107.3355712890625,47.95551681518555,26.768162895746105,86.28769965277777
889,71.12,107.31732940673828,47.95207977294922,26.894032177990184,86.89479600694445
890,71.2,107.39741516113281,48.128665924072266,26.906179366974687,77.57430121527779
891,71.28,107.3492202758789,48.15291976928711,26.837468433894173,73.75991753472222
892,71.36,107.16976928710938,48.15316390991211,26.788797049771205,76.92707465277778
893,71.44,107.11883544921875,48.2248649597168,26.734547756866327,98.454765625
894,71.52,107.06269073486328,48.211647033691406,26.629551171345504,84.95920138888889
895,71.6,107.07524108886719,48.29497528076172,26.776878992792753,92.12049045138889
896,71.68,107.11170196533203,48.42778778076172,26.6736870837616,226.65908420138885
897,71.76,107.05638885498047,48.4841423034668,26.605222281907437,79.09164496527778
898,71.84,107.03126525878906,48.532264709472656,26.60650111132731,50.922816840277775
899,71.92,106.98107147216797,48.5992431640625,26.69648727975774,48.03924479166667
900,72.0,106.95369720458984,48.64284896850586,26.77194731888223,58.481206597222226
901,72.08,106.93876647949219,48.677494049072266,26.87750940282194,57.06128038194445
902,72.16,106.80451965332031,48.68119430541992,26.65372182185421,56.77976996527778
903,72.24,106.7268295288086,48.75574493408203,26.57110787207799,66.07794270833334
904,72.32,106.66324615478516,48.83000564575195,26.521455706390203,89.58225260416667
905,72.4,106.59861755371094,48.8560676574707,26.613612318685306,70.7305078125
906,72.48,106.58145904541016,48.89411926269531,26.55533538994387,79.94465277777778
907,72.56,106.5873794555664,48.91930389404297,26.561500309091482,80.00084201388889
908,72.64,106.60161590576172,49.01801681518555,26.374174542358286,104.97707465277777
909,72.72,106.54988098144531,49.0717658996582,26.355359910608687,98.87303819444443
910,72.8,106.48406219482422,49.10762405395508,26.35909766820346,101.05538628472222
911,72.88,106.44398498535156,49.17210006713867,26.5198435902638,94.97141493055555
912,72.96,106.42344665527344,49.2556266784668,26.470933601502136,95.68280381944444
913,73.04,106.37842559814453,49.30122375488281,26.415038467177645,97.59499131944445
914,73.12,106.43923950195312,49.406673431396484,26.281074394861985,122.59348524305555
915,73.2,106.36782836914062,49.43495559692383,26.195913300335057,86.41444878472223
916,73.28,106.33589935302734,49.48273849487305,26.06048728169996,80.18695746527777
917,73.36,106.34038543701172,49.58992004394531,26.12311008634147,85.80717013888889
918,73.44,106.3077621459961,49.68621826171875,26.03646912193413,81.40426649305556
919,73.52,106.29425048828125,49.784034729003906,26.09711317796513,86.5783203125
920,73.6,106.30152893066406,49.88260269165039,26.011386574124284,98.88018229166667
921,73.68,106.20226287841797,49.93246078491211,26.02021514741368,76.33953559027778
922,73.76,106.17547607421875,50.00971221923828,25.975259589035357,76.77144097222222
923,73.84,106.04528045654297,49.998565673828125,25.649437473802415,77.72706163194444
924,73.92,106.06443786621094,50.015716552734375,25.603398393656665,85.15664496527778
925,74.0,106.02517700195312,50.11772155761719,25.66252295457305,84.16037326388889
926,74.08,105.87197875976562,50.14860916137695,25.69931913396115,82.63749131944445
927,74.16,105.76038360595703,50.18374252319336,25.67099648408044,84.89803385416667
928,74.24,105.66305541992188,50.22588348388672,25.781177067375747,81.56637152777778
929,74.32,105.48974609375,50.258888244628906,25.870891201751597,73.31383246527777
930,74.4,105.37034606933594,50.32231903076172,25.945057270428503,76.25320746527778
931,74.48,105.32819366455078,50.29401779174805,25.944374267518064,75.5729296875
932,74.56,105.23588562011719,50.36861038208008,25.988613289239275,73.61233940972222
933,74.64,105.16687774658203,50.436805725097656,26.06462749078825,68.66088107638889
934,74.72,105.0492172241211,50.50297927856445,25.964451495514307,68.19408420138889
935,74.8,104.95826721191406,50.537933349609375,25.91665582054886,69.59745225694445
936,74.88,104.86446380615234,50.535552978515625,25.98430875083279,68.75514756944445
937,74.96,104.80998229980469,50.47867202758789,25.922903278109956,69.91512586805555
938,75.04,104.77970123291016,50.40694046020508,25.425995830507446,83.23759114583333
939,75.12,90.78631591796875,47.78541564941406,17.00047728961739,344.3006987847222
940,75.2,88.65784454345703,48.64902114868164,16.997788390963677,364.3460546875
941,75.28,87.5231704711914,48.60603713989258,16.284258484239018,369.6507291666667
942,75.36,87.90602111816406,48.743568420410156,16.045742804981312,381.95880208333335
943,75.44,89.53263092041016,48.23128128051758,16.255500284898428,386.79917100694445
944,75.52,90.1973876953125,46.96257400512695,16.61679320338416,380.1442144097222
945,75.6,90.57548522949219,46.65207290649414,15.770101914486053,382.6168272569445
946,75.68,90.30657958984375,46.82771682739258,11.247750860099938,394.11119791666664
947,75.76,89.83491516113281,46.94119644165039,10.086093715393929,399.51216145833337
948,75.84,90.21097564697266,47.54060745239258,9.580381542121458,394.29489149305556
949,75.92,91.29852294921875,47.50230407714844,9.432722496905564,356.02640190972227
950,76.0,92.13282012939453,47.263877868652344,9.765050474395252,354.968515625
951,76.08,91.8802261352539,47.02959442138672,10.45383597209927,354.28422309027775
952,76.16,91.20244598388672,46.45990753173828,10.247703717476421,379.2836935763889
953,76.24,89.61038970947266,45.916534423828125,9.359161031243145,376.5111979166667
954,76.32,89.05154418945312,46.13850021362305,9.047406953175967,418.03548611111114
955,76.4,89.17355346679688,46.84971618652344,8.998380968354393,410.5093098958333
956,76.48,91.374267578125,48.24874496459961,9.081675415917458,375.16655381944446
957,76.56,94.57748413085938,48.66670608520508,8.894717473665509,387.50328559027776
958,76.64,95.20418548583984,48.540157318115234,8.339114918765723,370.6454600694444
959,76.72,97.21829986572266,49.14310836791992,8.067592005760392,400.34971354166663
960,76.8,102.42325592041016,49.65346145629883,8.278278369796622,427.5780425347223
961,76.88,106.88365173339844,50.31364822387695,8.207306661126493,426.37707465277776
962,76.96,155.4017333984375,32.900577545166016,6.441100186728096,540.5182378472223
963,77.04,250.75506591796875,5.489181041717529,4.663602974989759,484.51979166666666
964,77.12,155.7928466796875,35.656951904296875,16.5084299064218,308.7669618055556
965,77.2,109.58570861816406,53.37479782104492,24.720313683789026,151.25355902777778
966,77.28,109.59286499023438,53.362327575683594,24.78062918665648,139.37269965277778
967,77.36,109.60980987548828,53.362342834472656,24.86509145814315,97.37627604166666
968,77.44,109.58871459960938,53.348854064941406,24.881278079941993,35.243663194444444
969,77.52,109.58663177490234,53.34930419921875,24.941330110982506,27.324817708333335
970,77.6,109.4785385131836,53.338932037353516,24.889884398632763,28.390190972222225
971,77.68,109.54718780517578,53.356719970703125,24.871190034803067,59.701953125
972,77.76,109.5067367553711,53.341487884521484,24.862633109387232,30.186202256944448
973,77.84,109.551513671875,53.346256256103516,24.879062156322064,57.94444878472222
974,77.92,109.60442352294922,53.36325454711914,24.910632261404977,62.03532552083334
975,78.0,109.60541534423828,53.37345504760742,24.939339826218173,29.02130642361111
976,78.08,109.61133575439453,53.371673583984375,24.937461405835403,30.855169270833336
977,78.16,109.61962127685547,53.37266540527344,24.89921039941024,29.54766059027778
978,78.24,109.52486419677734,53.361846923828125,24.925777904558498,23.969947916666666
979,78.32,109.56861114501953,53.38056945800781,25.031159954840696,56.190920138888885
980,78.4,109.49118041992188,53.3527717590332,24.933102775527342,20.865911458333333
981,78.48,109.5266342163086,53.36658477783203,24.92125188034393,57.20765190972223
982,78.56,109.234375,53.23945236206055,24.879155627195672,42.02689236111111
983,78.64,108.30989837646484,52.778079986572266,24.839960086717493,42.07243489583333
984,78.72,107.9013900756836,52.68269348144531,24.645855664215954,80.16798611111112
985,78.8,107.78426361083984,52.63990783691406,24.62035150002748,96.01942274305556
986,78.88,107.63497924804688,52.5858039855957,24.631667502672073,74.24303385416667
987,78.96,107.60346221923828,52.55424880981445,24.60757899904418,80.11407552083332
988,79.04,107.44123077392578,52.475929260253906,24.60004603921047,68.35069878472223
989,79.12,107.37909698486328,52.46101379394531,24.595807790162517,73.45844184027779
990,79.2,107.31693267822266,52.42605972290039,24.566392834417883,68.6009982638889
991,79.28,107.2623062133789,52.40365982055664,24.53333919751747,69.8418142361111
992,79.36,107.1993408203125,52.370750427246094,24.56065137936435,66.72564236111111
993,79.44,107.17890930175781,52.358829498291016,24.51786967282174,72.86624565972222
994,79.52,107.10919952392578,52.31831359863281,24.531380242192235,70.82373697916667
995,79.6,107.07785034179688,52.31295394897461,24.466085042722064,72.04632378472222
996,79.68,106.90270233154297,52.21689987182617,24.282666104947147,89.23605902777777
997,79.76,106.84902954101562,52.163143157958984,24.031122017450247,110.9476953125
998,79.84,106.69139099121094,52.04133224487305,23.970083169274297,103.90241319444445
999,79.92,106.69147491455078,51.95757293701172,24.17917086585825,105.3417013888889
1000,80.0,106.72480773925781,51.88777542114258,23.751859637684202,145.40186197916665
1001,80.08,106.53522491455078,51.878501892089844,23.921753743922896,125.76393663194446
1002,80.16,106.48789978027344,51.86231994628906,23.947229274973946,101.35660590277777
1003,80.24,106.48714447021484,51.89115524291992,24.087346098877568,103.02034288194444
1004,80.32,106.47923278808594,51.899986267089844,23.931835258688945,91.91514322916666
1005,80.4,106.4075927734375,51.886356353759766,24.098561006363983,76.88615017361111
1006,80.48,106.4447021484375,51.91788864135742,24.183442338395917,91.179296875
1007,80.56,106.49866485595703,51.93372344970703,23.954017618981325,112.58462239583335
1008,80.64,106.4883804321289,51.93341064453125,23.85463045870538,107.6925217013889
1009,80.72,106.53911590576172,51.933624267578125,23.526785795202585,109.838359375
1010,80.8,106.57930755615234,51.92634582519531,23.60757413675793,98.37973958333333
1011,80.88,106.57398986816406,51.89645004272461,23.691908643143215,80.68685763888888
1012,80.96,106.55982971191406,51.89058303833008,23.705985660460478,78.30564236111111
1013,81.04,106.53147888183594,51.87303924560547,23.703564658447295,75.38716579861111
1014,81.12,106.52210998535156,51.84798812866211,23.657084558228522,77.90778211805556
1015,81.2,106.51914978027344,51.860801696777344,23.602123659799272,78.12745225694445
1016,81.28,106.53263854980469,51.85218811035156,23.584845818946818,84.22904947916666
1017,81.36,106.50687408447266,51.8155517578125,23.521966649883396,78.90390190972222
1018,81.44,106.4380874633789,51.72468948364258,23.550601926499088,85.57884114583334
1019,81.52,106.297607421875,51.54990005493164,23.462124250024008,82.96587673611111
1020,81.6,106.3798599243164,51.56885528564453,23.604098959256174,87.53418402777777
1021,81.68,106.42869567871094,51.57597351074219,23.60886109167273,84.40184027777778
1022,81.76,106.4676742553711,51.56529998779297,23.603229923236555,80.83243489583333
1023,81.84,106.41981506347656,51.626129150390625,24.002865251831818,81.43206163194444
1024,81.92,106.42936706542969,51.59843826293945,23.573501009834622,242.1251258680556
1025,82.0,106.3876724243164,51.64521026611328,23.85409958228977,74.41755208333333
1026,82.08,106.5652847290039,52.048431396484375,26.471090349014606,358.2210416666667
1027,82.16,106.53113555908203,52.0279655456543,26.553630414710838,58.85847222222222
1028,82.24,106.6506576538086,52.067955017089844,26.366195576162333,103.69904947916666
1029,82.32,106.66727447509766,52.08781814575195,26.28589308662756,51.34207465277778
1030,82.4,106.6918716430664,52.114620208740234,26.28175278308048,46.39917100694444
1031,82.48,106.66149139404297,52.1959342956543,26.45028429049513,41.97877604166667
1032,82.56,106.55406188964844,52.1441535949707,26.261957013447034,45.13823784722223
1033,82.64,106.64301300048828,52.07606506347656,25.323158271596604,83.68749131944443
1034,82.72,41.34202194213867,59.53255844116211,13.540989684575374,331.0225998263889
1035,82.8,40.64137649536133,59.271202087402344,9.676574032942725,132.30602864583335
1036,82.88,41.82503128051758,61.457820892333984,9.100964553631611,151.38263020833332
1037,82.96,42.35698699951172,62.83417510986328,9.146943730902269,129.998203125
1038,83.04,40.919639587402344,61.82056427001953,9.093282185891589,127.06201822916667
1039,83.12,38.89449691772461,59.35123825073242,8.810636129748158,107.67837239583332
1040,83.2,37.67144012451172,57.89911651611328,8.906896662631668,89.95784288194444
1041,83.28,37.69243240356445,57.643524169921875,8.411948192595474,105.19834635416666
1042,83.36,39.251285552978516,59.579437255859375,8.197647178001171,144.78399739583332
1043,83.44,42.40278625488281,64.05635070800781,7.978036527147768,150.7840581597222
1044,83.52,44.66456985473633,65.87580108642578,8.233588832911467,157.04395399305557
1045,83.6,44.28556823730469,64.55838012695312,8.216784385660372,152.62526909722223
1046,83.68,42.687503814697266,62.51878356933594,8.045529619415783,165.7455815972222
1047,83.76,42.38383865356445,62.34964370727539,7.935775454300012,118.26934895833332
1048,83.84,44.35952377319336,64.36469268798828,8.30525630052709,131.35265625
1049,83.92,47.349178314208984,66.99412536621094,8.4173102044466,170.64129340277776
1050,84.0,49.30289840698242,68.45625305175781,8.77832245724,180.20213975694446
1051,84.08,49.94881057739258,69.0975112915039,8.829871319819791,179.9779470486111
1052,84.16,48.832157135009766,68.60283660888672,8.663825654401133,153.65273003472223
1053,84.24,47.43609619140625,68.0700912475586,8.338941950891899,151.0918967013889
1054,84.32,47.767417907714844,68.65876007080078,8.308821240453787,150.46124131944444
1055,84.4,49.77308654785156,70.60697174072266,8.574069091060622,165.78680121527776
1056,84.48,51.53495407104492,72.39599609375,8.689135151126996,162.62971354166666
1057,84.56,51.339759826660156,72.33552551269531,8.911191098422607,134.99334201388888
1058,84.64,49.64031219482422,70.6489028930664,8.681836433249345,129.77256944444446
1059,84.72,47.300533294677734,68.51117706298828,8.531098940390905,148.09644965277778
1060,84.8,46.76689147949219,67.32173156738281,8.70953814284723,163.51581163194444
1061,84.88,46.47715377807617,66.87293243408203,8.801958825395289,162.83762152777777
1062,84.96,46.138912200927734,66.6942367553711,8.845318646973023,198.05349826388888
1063,85.04,45.67620086669922,66.59221649169922,8.895629607280014,199.22562499999998
1064,85.12,44.39918899536133,65.6566390991211,9.000210353841997,192.78228732638888
1065,85.2,42.37388610839844,64.8234634399414,9.271918683830696,181.8205034722222
1066,85.28,40.57490539550781,63.37305450439453,9.589102414096153,178.14291232638888
1067,85.36,38.80490493774414,61.84953308105469,9.46732385522161,215.19026041666666
1068,85.44,39.040470123291016,61.53792190551758,9.52347836729691,229.797734375
1069,85.52,40.850486755371094,64.12181854248047,8.99530114579333,253.76765625000002
1070,85.6,43.96635055541992,66.525634765625,8.520756162870414,294.5068923611111
1071,85.68,46.643890380859375,67.65824890136719,8.52439029520277,303.4773654513889
1072,85.76,45.72113037109375,67.09129333496094,8.614008426950383,297.57231770833334
1073,85.84,43.939640045166016,65.83409881591797,8.6646078362737,280.7298263888889
1074,85.92,42.21034622192383,65.02460479736328,8.70955976862517,284.9781293402778
1075,86.0,43.03144836425781,65.9400634765625,8.740866946834185,321.40054687500003
1076,86.08,45.34393310546875,67.26214599609375,9.157415299746393,316.59806857638887
1077,86.16,47.61445999145508,68.93531799316406,9.230535055944843,328.9057161458333
1078,86.24,102.88597106933594,60.284488677978516,18.038189631910697,446.7642361111111
1079,86.32,103.19109344482422,60.340049743652344,18.710671157619995,313.0703732638889
1080,86.4,103.75289154052734,59.893856048583984,17.437604863128747,327.5350651041667
1081,86.48,104.29374694824219,59.75470733642578,16.933338281758683,321.76381510416667
1082,86.56,105.10835266113281,59.99187469482422,16.719870674880493,319.7588064236111
1083,86.64,105.69486236572266,59.97178268432617,16.788029446450096,312.6267361111111
1084,86.72,106.0746841430664,59.78404235839844,16.81170556707424,338.7911111111111
1085,86.8,106.3785400390625,59.76639175415039,16.61527793116356,340.77282552083335
1086,86.88,107.17522430419922,59.48569107055664,16.567047987990588,348.2450564236111
1087,86.96,108.00518035888672,59.52580642700195,17.644168833198858,333.31460503472226
1088,87.04,108.89986419677734,59.61384582519531,17.54901959469964,345.74319444444444
1089,87.12,109.3454360961914,59.4925537109375,17.51987733111895,345.0929253472222
1090,87.2,109.10074615478516,59.47372817993164,17.395593500818794,357.47160156250004
1091,87.28,108.8424301147461,59.52146530151367,17.468034332058405,355.8692404513889
1092,87.36,108.26514434814453,59.569297790527344,17.43808636302543,359.3075911458333
1093,87.44,107.57762145996094,59.715049743652344,17.517822162599852,350.1031814236111
1094,87.52,106.45861053466797,59.864891052246094,17.50203279906463,342.83927083333333
1095,87.6,105.33647918701172,59.653011322021484,17.265680060121284,342.5799739583333
1096,87.68,104.32164001464844,59.51038360595703,17.292257437177696,325.91757812500003
1097,87.76,103.65003204345703,59.58568572998047,17.253721113529537,312.93067274305554
1098,87.84,103.09673309326172,59.730472564697266,17.234053496846965,328.6316276041667
1099,87.92,103.36289978027344,59.774784088134766,16.47553664426676,351.4124479166667
1100,88.0,103.29192352294922,59.842464447021484,16.35376365985939,327.80054253472224
1101,88.08,103.12954711914062,59.790470123291016,15.952994078374978,322.64890625
1102,88.16,102.7213363647461,60.00874710083008,16.1540045622064,314.44118055555555
1103,88.24,102.94082641601562,60.280487060546875,17.060201473216615,319.8643315972222
